ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11232341,JB154270,12/19/2017 03:58:00 PM,075XX S CALUMET AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,623,6,6,69,11,,,2017,2/17/18 15:55,,,
11232583,JB154527,02/12/2017 12:00:00 AM,048XX S LAKE PARK AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,222,2,4,39,11,,,2017,2/17/18 15:55,,,
11231026,JB152500,01/01/2001 12:00:00 AM,050XX N ASHLAND AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,2032,20,47,3,2,,,2001,10/27/18 16:00,,,
11227511,JB138757,01/01/2005 12:01:00 AM,117XX S WALLACE ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,524,5,34,53,17,,,2005,2/16/19 15:59,,,
11232548,JB154438,02/09/2017 02:00:00 PM,0000X E 101ST PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,511,5,9,49,5,,,2017,2/17/18 15:55,,,
11227516,JB138570,03/07/2006 12:00:00 AM,024XX S HAMLIN AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1013,10,22,30,17,,,2006,2/17/18 15:55,,,
11229087,JB149412,02/10/2018 04:00:00 PM,015XX E 55TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA PLATFORM,FALSE,FALSE,234,2,4,41,11,,,2018,2/17/18 15:55,,,
11044982,JA380144,08/05/2017 08:30:00 PM,003XX E Randolph St,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/12/17 15:49,,,
11229074,JB149824,02/10/2018 06:30:00 PM,001XX W CONGRESS PKWY,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,122,1,2,32,6,,,2018,2/17/18 15:55,,,
11045368,JA379610,08/05/2017 01:45:00 AM,052XX S INGLESIDE AVE,880,THEFT,PURSE-SNATCHING,STREET,FALSE,FALSE,233,2,4,41,6,,,2017,8/12/17 15:49,,,
11232463,JB154315,12/01/2009 12:00:00 PM,060XX S MENARD AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,812,8,13,64,2,,,2009,2/17/18 15:55,,,
11232681,JB154509,12/15/2015 02:00:00 PM,046XX W BERTEAU AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,1722,17,45,15,11,,,2015,2/17/18 15:55,,,
11046489,JA381689,08/05/2017 05:00:00 PM,044XX N LAKE SHORE DR NB,820,THEFT,$500 AND UNDER,PARK PROPERTY,FALSE,FALSE,1914,19,46,3,6,,,2017,8/12/17 15:49,,,
11046496,JA381093,08/05/2017 04:30:00 PM,003XX E Randolph st,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/12/17 15:49,,,
11046506,JA381704,08/05/2017 08:00:00 AM,003XX E RANDOLPH ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,114,1,42,32,6,,,2017,8/12/17 15:49,,,
11232906,JB154854,11/20/2017 08:00:00 AM,004XX E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,1834,18,42,8,11,,,2017,2/17/18 15:55,,,
11232310,JB154174,08/31/2017 09:00:00 AM,015XX N FREMONT ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,1822,18,43,8,7,,,2017,2/17/18 15:55,,,
11232344,JB154242,10/15/2017 11:00:00 AM,092XX S BURLEY AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,OTHER,FALSE,FALSE,424,4,10,46,17,,,2017,2/17/18 15:55,,,
11047815,JA383194,07/19/2003 12:01:00 AM,053XX S MAPLEWOOD AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,923,9,14,63,20,,,2003,8/12/17 15:49,,,
11047842,JA383044,08/05/2017 12:00:00 AM,001XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,112,1,42,32,6,,,2017,8/12/17 15:49,,,
11047891,JA382902,08/05/2017 11:10:00 AM,007XX N Michigan Ave,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1834,18,42,8,6,,,2017,8/12/17 15:49,,,
11050829,JA386641,09/01/2012 12:00:00 AM,004XX N RIDGEWAY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1122,11,27,23,11,,,2012,8/12/17 15:49,,,
11035301,JA368739,07/25/2017 08:00:00 PM,002XX E Randolph St,820,THEFT,$500 AND UNDER,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,8/1/17 15:52,,,
11051185,JA387200,04/10/2015 12:00:00 PM,045XX N KIMBALL AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,FALSE,FALSE,1724,17,33,14,10,,,2015,8/12/17 15:49,,,
11051272,JA383332,03/15/2014 12:00:00 AM,004XX E 95TH ST,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,633,6,9,49,20,,,2014,8/12/17 15:49,,,
11036991,JA371001,05/22/2015 12:01:00 AM,017XX N WHIPPLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1421,14,26,23,11,,,2015,8/1/17 15:52,,,
11051274,JA385356,09/01/2015 12:01:00 AM,069XX S YALE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,731,7,6,69,20,,,2015,8/12/17 15:49,,,
11051296,JA385534,06/01/2015 12:00:00 AM,019XX W LAKE ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1223,12,27,28,17,,,2015,8/12/17 15:49,,,
11051310,JA385303,07/01/2015 12:01:00 AM,011XX N DEARBORN ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1824,18,42,8,20,,,2015,8/12/17 15:49,,,
11051313,JA385577,01/01/2015 12:00:00 AM,063XX S WINCHESTER AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,726,7,15,67,2,,,2015,8/12/17 15:49,,,
11051349,JA386728,12/01/2015 07:35:00 PM,011XX W FARWELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,2431,24,49,1,11,,,2015,8/12/17 15:49,,,
11037294,JA371270,03/18/2015 12:00:00 PM,0000X W WACKER DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,111,1,42,32,11,,,2015,8/1/17 15:52,,,
11037400,JA371345,06/15/2015 10:00:00 AM,073XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,334,3,7,43,11,,,2015,8/1/17 15:52,,,
11037459,JA371175,01/01/2008 09:00:00 AM,026XX W ARMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1431,14,1,22,11,,,2008,8/1/17 15:52,,,
11037508,JA361287,03/16/2013 02:00:00 PM,080XX S MERRILL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,414,4,8,46,7,,,2013,8/1/17 15:52,,,
11037529,JA371603,12/24/2015 05:30:00 PM,016XX W 93RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2221,22,21,73,11,,,2015,8/1/17 15:52,,,
11231737,JB153259,10/01/2017 10:00:00 AM,066XX S HERMITAGE AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,725,7,15,67,11,,,2017,2/18/18 15:45,,,
11233153,JB155252,11/13/2017 10:31:00 AM,0000X W 36TH ST,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,213,2,3,35,6,,,2017,2/18/18 15:47,,,
11233092,JB155323,12/16/2017 09:30:00 PM,005XX N MONTICELLO AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,FALSE,FALSE,1122,11,27,23,26,,,2017,2/18/18 15:47,,,
11233312,JB155575,12/24/2017 03:00:00 PM,059XX W 64TH PL,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,812,8,13,64,6,,,2017,2/18/18 15:47,,,
11230712,JB151124,02/11/2018 10:00:00 AM,005XX E 104TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,512,5,9,49,08B,,,2018,2/18/18 15:47,,,
11233209,JB155522,08/21/2017 10:00:00 AM,072XX S CAMPBELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,832,8,18,66,11,,,2017,2/18/18 15:47,,,
11233183,JB155455,02/16/2016 09:00:00 AM,029XX W AUGUSTA BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1211,12,26,24,7,,,2016,2/18/18 15:47,,,
11233337,JB154357,05/01/2017 05:00:00 PM,047XX N MALDEN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1913,19,46,3,2,,,2017,2/18/18 15:47,,,
11233253,JB155577,10/01/2017 06:00:00 PM,012XX S KEDVALE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,FALSE,FALSE,1011,10,24,29,7,,,2017,2/18/18 15:47,,,
11233154,JB155334,08/08/2015 12:00:00 PM,050XX W 55TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,814,8,23,56,7,,,2015,2/18/18 15:47,,,
11233094,JB155324,12/05/2017 09:00:00 AM,017XX N LOCKWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2532,25,37,25,26,,,2017,2/18/18 15:47,,,
11233432,JB155473,06/16/2016 11:40:00 AM,080XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,631,6,6,44,11,,,2016,2/18/18 15:47,,,
11233455,JB155579,12/10/2017 02:00:00 PM,049XX S PULASKI RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,SIDEWALK,FALSE,FALSE,815,8,14,57,26,,,2017,2/18/18 15:47,,,
1930689,HH109118,01/05/2002 09:24:00 PM,007XX E 103 ST,820,THEFT,$500 AND UNDER,GAS STATION,TRUE,FALSE,512,5,,,6,,,2002,2/4/16 6:33,,,
11233198,JB155475,05/14/2017 12:00:00 AM,077XX S RHODES AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,624,6,6,69,5,,,2017,2/18/18 15:47,,,
11234034,JB156576,06/24/2017 09:00:00 AM,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2017,2/19/18 15:55,,,
11233682,JB154368,09/25/2017 12:00:00 PM,041XX N MARINE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,1915,19,46,3,11,,,2017,10/30/18 16:11,,,
11038135,JA372338,11/16/2013 12:00:00 AM,007XX E 103RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,512,5,9,50,11,,,2013,8/2/17 15:54,,,
11038365,JA372577,06/17/2009 09:00:00 AM,007XX W 118TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,524,5,34,53,11,,,2009,8/2/17 15:54,,,
11038613,JA371551,06/01/2014 09:00:00 AM,051XX N KEATING AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,1712,17,39,14,11,,,2014,8/2/17 15:54,,,
11038630,HZ570211,01/01/2015 12:01:00 AM,114XX S EMERALD AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2233,22,34,49,20,,,2015,8/2/17 15:54,,,
11038667,JA372875,01/01/2015 09:00:00 AM,025XX W TOUHY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,2411,24,50,2,11,,,2015,8/2/17 15:54,,,
11038676,JA372963,09/01/2014 09:00:00 AM,068XX S WINCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,726,7,17,67,11,,,2014,8/2/17 15:54,,,
11039122,JA371416,01/01/2015 12:01:00 AM,026XX W WARREN BLVD,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1222,12,2,27,20,,,2015,8/2/17 15:54,,,
11039125,JA371523,01/01/2015 12:01:00 AM,023XX S OAKLEY AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1034,10,25,31,17,,,2015,8/2/17 15:54,,,
11039128,JA371681,08/01/2015 12:01:00 AM,039XX N LAWNDALE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1732,17,39,16,20,,,2015,8/2/17 15:54,,,
11039140,JA371686,01/01/2010 12:00:00 AM,055XX W FARRAGUT AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,1623,16,45,11,2,,,2010,8/2/17 15:54,,,
11039142,JA371468,01/01/2015 12:01:00 AM,041XX S ALBANY AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,921,9,14,58,20,,,2015,8/2/17 15:54,,,
11039143,JA371714,11/01/2015 12:01:00 AM,011XX N KOSTNER AVE,1585,SEX OFFENSE,OTHER,RESIDENCE,FALSE,FALSE,1111,11,37,23,17,,,2015,8/2/17 15:54,,,
11039147,JA373121,01/01/2015 12:01:00 AM,020XX N LONG AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,2515,25,37,19,17,,,2015,8/2/17 15:54,,,
11039239,JA373435,04/14/2014 12:01:00 AM,031XX N SPRINGFIELD AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,2523,25,31,21,2,,,2014,8/2/17 15:54,,,
11039144,JA371577,01/01/2016 12:01:00 AM,080XX S MARQUETTE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,422,4,7,46,2,,,2016,8/5/17 15:48,,,
9648188,HX215795,04/08/2014 02:47:43 PM,050XX W LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,FALSE,1623,16,45,11,18,,,2014,8/5/17 15:48,,,
11039129,JA371623,01/01/2014 12:01:00 AM,049XX W POTOMAC AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,2533,25,37,25,20,,,2014,8/9/17 15:49,,,
11039131,JA371830,12/04/2015 12:01:00 AM,008XX N ST LOUIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,1121,11,27,23,08B,,,2015,8/9/17 15:49,,,
11039145,JA372904,01/01/2015 12:01:00 AM,071XX S FRANCISCO AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,831,8,18,66,2,,,2015,1/16/18 16:00,,,
11233444,JB155469,05/15/2017 11:30:00 AM,080XX S EBERHART AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,631,6,6,44,11,,,2017,2/18/18 15:47,,,
11046469,JA381558,08/06/2017 04:00:00 AM,022XX S DR MARTIN LUTHER KING JR DR,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,132,1,2,33,6,,,2017,8/25/17 15:48,,,
11048968,JA384014,08/06/2017 02:45:00 PM,026XX N WAYNE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1932,19,32,7,6,,,2017,8/13/17 15:52,,,
11235467,JB158676,12/14/2017 02:00:00 PM,055XX N CLARK ST,890,THEFT,FROM BUILDING,ANIMAL HOSPITAL,FALSE,FALSE,2013,20,48,77,6,,,2017,2/21/18 15:57,,,
11051923,JA388006,08/25/2015 12:01:00 AM,014XX N LAVERGNE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2533,25,37,25,20,,,2015,8/13/17 15:52,,,
11051925,JA387941,01/01/2012 12:01:00 AM,052XX N SHERIDAN RD,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,2023,20,48,77,2,,,2012,8/13/17 15:52,,,
11051950,JA388053,06/15/2015 12:01:00 AM,053XX W CONGRESS PKWY,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1522,15,29,25,20,,,2015,8/13/17 15:52,,,
11051933,JA388030,09/02/2015 12:01:00 AM,055XX W GLADYS AVE,1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1522,15,29,25,17,,,2015,8/22/17 15:53,,,
11052294,JA387470,08/04/2017 09:00:00 AM,0000X E OAK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,1824,18,42,8,11,,,2017,8/13/17 15:52,,,
11052313,JA387525,08/06/2017 01:00:00 AM,0000X W ILLINOIS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,,,2017,8/13/17 15:52,,,
11033232,JA365831,07/27/2017 02:00:00 PM,027XX W ESTES AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2411,24,50,2,6,,,2017,8/3/17 15:52,,,
11046181,JA381358,08/07/2017 01:00:00 PM,035XX S DAN RYAN EXPY OB,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,915,9,3,34,08B,,,2017,8/14/17 16:00,,,
11234204,JB153531,11/01/2017 12:01:00 AM,038XX W 61ST PL,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,TRUE,FALSE,823,8,13,65,2,,,2017,5/28/18 15:46,,,
11051926,JA387924,01/01/2014 12:01:00 AM,070XX S LAFLIN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,734,7,17,67,2,,,2014,3/14/19 15:58,,,
11232733,JB154852,02/09/2018 07:55:00 AM,002XX W WASHINGTON ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,,,2018,2/19/18 15:53,,,
11233181,JB155401,10/04/2017 12:01:00 AM,006XX N WALLER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,1511,15,29,25,11,,,2017,2/19/18 15:53,,,
11231791,JB152973,02/12/2018 03:10:00 PM,067XX S SOUTH SHORE DR,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,331,3,5,43,6,,,2018,2/19/18 15:55,,,
11234165,JB156538,01/01/2014 02:00:00 PM,017XX N KEDZIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1421,14,26,23,11,,,2014,2/19/18 15:55,,,
11233971,JB156694,11/28/2017 12:10:00 PM,0000X E SCOTT ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1824,18,43,8,08A,,,2017,2/19/18 15:55,,,
11039565,JA373932,07/15/2015 09:00:00 AM,017XX W 101ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2213,22,19,72,11,,,2015,8/3/17 15:52,,,
11039570,JA373971,01/01/2015 12:01:00 AM,044XX N KIMBALL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1723,17,33,14,11,,,2015,8/3/17 15:52,,,
11039580,JA373910,07/17/2015 10:30:00 PM,061XX W DAKIN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1633,16,38,17,2,,,2015,8/3/17 15:52,,,
11234205,JB153433,01/01/2017 12:01:00 AM,010XX N DRAKE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,1121,11,27,23,20,,,2017,2/19/18 15:55,,,
11040129,JA374069,06/02/2014 11:00:00 AM,053XX W WARNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1624,16,38,15,11,,,2014,8/3/17 15:52,,,
10898827,HW262738,05/06/2013 02:45:00 PM,090XX S HOUSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,424,4,10,46,18,,,2013,8/5/17 15:48,,,
11233989,JB156575,03/01/2016 12:00:00 AM,016XX S MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,131,1,2,33,26,,,2016,2/19/18 15:55,,,
11234161,JB156598,01/11/2010 06:20:00 PM,057XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,713,7,16,67,11,,,2010,2/19/18 15:55,,,
11231801,JB153005,02/12/2018 06:35:00 PM,035XX N GREENVIEW AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1922,19,44,6,26,,,2018,2/19/18 15:55,,,
11234225,JB134522,11/20/2017 06:09:00 PM,060XX S FRANCISCO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,823,8,15,66,20,,,2017,8/2/18 15:50,,,
11234221,JB153273,09/06/2016 12:01:00 AM,083XX S KENTON AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,834,8,18,70,2,,,2016,11/7/18 16:13,,,
11234041,JB156629,05/23/2016 09:00:00 AM,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2016,2/19/18 15:55,,,
11233947,JB156670,04/01/2017 09:00:00 AM,042XX W ROOSEVELT RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,1132,11,24,29,26,,,2017,2/19/18 15:55,,,
11228759,JB149327,09/15/2017 12:00:00 AM,102XX S EGGLESTON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,2232,22,9,73,26,,,2017,2/20/18 16:02,,,
11239151,JB160169,10/18/2017 03:13:00 PM,015XX E 53RD ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,234,2,4,41,10,,,2017,2/24/18 15:54,,,
11234919,JB157954,08/22/2016 10:00:00 AM,037XX W 81ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2016,2/20/18 16:02,,,
11234996,JB157224,02/13/2018 02:30:00 PM,121XX S INDIANA AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,532,5,9,53,6,,,2018,2/20/18 16:02,,,
11234480,JB157308,01/31/2014 12:01:00 AM,0000X E 121ST PL,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,532,5,9,53,26,,,2014,2/20/18 16:02,,,
11232168,JB152901,06/24/2017 12:01:00 AM,064XX S CLAREMONT AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,825,8,15,66,26,,,2017,2/20/18 16:02,,,
11234628,JB157501,12/15/2017 08:13:00 PM,058XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,FALSE,FALSE,235,2,5,41,10,,,2017,2/20/18 16:02,,,
11234477,JB157306,05/13/2017 12:01:00 AM,070XX S VERNON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,322,3,6,69,26,,,2017,2/20/18 16:02,,,
11234482,JB157309,09/05/2017 12:01:00 AM,035XX W ROOSEVELT RD,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1021,10,24,29,26,,,2017,2/20/18 16:02,,,
11235008,JB157932,10/01/2016 09:15:00 AM,040XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1012,10,24,29,11,,,2016,2/20/18 16:02,,,
11234615,JB157249,11/17/2017 09:00:00 PM,019XX W MADISON ST,810,THEFT,OVER $500,SPORTS ARENA/STADIUM,FALSE,FALSE,1223,12,27,28,6,,,2017,2/20/18 16:02,,,
11234707,JB157625,06/26/2014 12:00:00 AM,068XX S JEFFERY BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,332,3,5,43,11,,,2014,2/20/18 16:02,,,
11234698,JB157478,07/18/2016 12:00:00 PM,037XX N HALSTED ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,MEDICAL/DENTAL OFFICE,FALSE,FALSE,1923,19,46,6,12,,,2016,2/20/18 16:02,,,
