ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
1333434,G032142,01/13/2001 07:30:00 PM,004XX N CENTRAL PARK AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1123,11,,,14,,,2001,8/17/15 15:03,,,
1364011,G041016,01/20/2001 05:39:14 AM,094XX S AVENUE O,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,432,4,,,08B,,,2001,8/17/15 15:03,,,
1362098,G067812,01/27/2001 10:00:00 PM,100XX W OHARE FIELD,810,THEFT,OVER $500,AIRPORT/AIRCRAFT,FALSE,FALSE,1651,16,,76,6,,,2001,1/23/19 16:13,,,
1362308,G052285,01/25/2001 07:10:00 PM,036XX W FERDINAND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1122,11,,,18,,,2001,8/17/15 15:03,,,
1362612,G068911,02/02/2001 09:00:00 AM,034XX S NB OUTER LAKE SHORE DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,2122,2,,,6,,,2001,8/17/15 15:03,,,
1933446,HH116888,01/09/2002 09:30:00 PM,006XX S CENTRAL AV,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1522,15,,,08B,,,2002,8/17/15 15:03,,,
1362701,G066600,02/01/2001 05:30:00 PM,018XX N CENTRAL AV,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,TRUE,FALSE,2531,25,,,7,,,2001,8/17/15 15:03,,,
1363809,G068463,02/02/2001 03:50:00 PM,006XX S HERMITAGE AV,1330,CRIMINAL TRESPASS,TO LAND,MEDICAL/DENTAL OFFICE,TRUE,FALSE,1224,12,,,26,,,2001,8/17/15 15:03,,,
1365643,G072285,02/04/2001 11:30:00 AM,115XX S CALUMET XP,460,BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,434,4,,,08B,,,2001,8/17/15 15:03,,,
1364136,G070568,02/03/2001 05:45:00 PM,098XX S LUELLA AV,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,431,4,,,08B,,,2001,8/17/15 15:03,,,
1366476,G074155,02/05/2001 02:45:00 PM,071XX S EXCHANGE AV,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,334,3,,,7,,,2001,8/17/15 15:03,,,
1368798,G077102,02/06/2001 09:35:00 PM,0000X W SOUTH WATER MK,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,OTHER,FALSE,FALSE,1232,12,,,3,,,2001,8/17/15 15:03,,,
1370081,G075177,02/06/2001 12:15:00 AM,082XX S KNOX AV,460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,834,8,,,08B,,,2001,8/17/15 15:03,,,
1933946,HH118953,01/10/2002 10:15:00 PM,064XX S ARCHER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,811,8,,,14,,,2002,8/17/15 15:03,,,
1934203,HH114448,01/08/2002 07:30:00 PM,033XX W HURON ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1121,11,,,18,,,2002,8/17/15 15:03,,,
1935042,HH116172,12/31/2001 05:30:00 PM,031XX S LAKE SHORE DR,820,THEFT,$500 AND UNDER,HIGHWAY/EXPRESSWAY,FALSE,FALSE,2122,2,,,6,,,2001,8/17/15 15:03,,,
1442203,G167900,03/04/2001 03:00:00 AM,021XX N DAMEN AV JFK,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1432,14,,,6,,,2001,8/17/15 15:03,,,
1444374,G169665,03/25/2001 11:00:00 AM,055XX W FOSTER AV,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1623,16,,,3,,,2001,8/17/15 15:03,,,
1444610,G171178,03/26/2001 09:50:00 AM,015XX E 51 ST,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,FALSE,2132,2,,,6,,,2001,8/17/15 15:03,,,
1935337,HH120136,01/10/2002 06:00:00 PM,040XX N NASHVILLE AV,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,1632,16,,,6,,,2002,8/17/15 15:03,,,
1446379,G175504,03/27/2001 11:00:00 PM,013XX N PAULINA ST,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,FALSE,FALSE,1433,14,,,7,,,2001,8/17/15 15:03,,,
1446580,G168441,03/23/2001 08:00:00 PM,001XX W 78 ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,623,6,,,6,,,2001,8/17/15 15:03,,,
1450762,G177740,03/29/2001 08:29:00 AM,008XX N SENECA ST,1570,SEX OFFENSE,PUBLIC INDECENCY,OTHER,TRUE,FALSE,1833,18,,,17,,,2001,8/17/15 15:03,,,
1448320,G171906,03/25/2001 11:00:00 PM,048XX S LATROBE AV,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,814,8,,,08A,,,2001,8/17/15 15:03,,,
1935433,HH118592,01/10/2002 04:45:00 PM,064XX W DIVERSEY AV,820,THEFT,$500 AND UNDER,CREDIT UNION,FALSE,FALSE,2512,25,,,6,,,2002,8/17/15 15:03,,,
10006755,HY196235,03/21/2015 11:35:00 AM,115XX S wallace st,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,524,5,34,53,6,,,2015,8/17/15 15:03,,,
1469984,G203764,04/10/2001 09:00:00 AM,014XX S LAKE SHORE DR,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,133,1,,,7,,,2001,8/17/15 15:03,,,
1470678,G202235,04/08/2001 07:00:00 PM,076XX N CLARK ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2433,24,,,08B,,,2001,8/17/15 15:03,,,
1472798,G200249,04/05/2001 08:00:00 PM,035XX S LAKE SHORE DR,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARK PROPERTY,FALSE,FALSE,2122,2,,,04B,,,2001,8/17/15 15:03,,,
1479437,G216452,04/13/2001 06:41:00 PM,100XX W OHARE FIELD,820,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,FALSE,FALSE,1651,16,,76,6,,,2001,1/23/19 16:13,,,
1473667,G196411,04/06/2001 11:30:00 PM,119XX S LOOMIS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,524,5,,,18,,,2001,8/17/15 15:03,,,
1474294,G209680,04/13/2001 12:16:19 AM,103XX S EGGLESTON AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2232,22,,,04B,,,2001,8/17/15 15:03,,,
1476187,G210776,04/13/2001 03:30:00 PM,049XX S ARTESIAN AV,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,911,9,,,3,,,2001,8/17/15 15:03,,,
1478670,G214756,04/15/2001 03:30:00 PM,013XX N PAULINA ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1433,14,,,6,,,2001,8/17/15 15:03,,,
1935621,HH121016,01/11/2002 09:00:00 PM,130XX S BRAINARD AV,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,433,4,,,6,,,2002,8/17/15 15:03,,,
1935948,HH119902,01/11/2002 01:00:00 PM,016XX W 97 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,FALSE,TRUE,2213,22,,,14,,,2002,8/17/15 15:03,,,
1936323,HH119279,01/11/2002 06:30:00 AM,033XX W MONTROSE AV,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1724,17,,,08B,,,2002,8/17/15 15:03,,,
1943240,HH121687,01/12/2002 10:40:00 AM,007XX W 47 ST,560,ASSAULT,SIMPLE,CTA BUS,TRUE,FALSE,935,9,,,08A,,,2002,8/17/15 15:03,,,
10508246,HZ249929,05/02/2016 06:00:00 PM,011XX E BOWEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,214,2,4,36,14,,,2016,5/9/16 15:51,,,
10508433,HZ249254,05/02/2016 08:30:00 PM,002XX W CHICAGO AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1831,18,42,8,6,,,2016,5/9/16 15:51,,,
10231230,HY396753,08/25/2015 11:15:00 AM,050XX W DIVISION ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),GAS STATION,TRUE,FALSE,1531,15,37,25,18,,,2015,5/10/16 15:56,,,
10518585,HZ260022,05/06/2016 07:40:00 PM,012XX N ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1433,14,32,24,14,,,2016,5/13/16 15:51,,,
10518596,HZ260085,05/10/2016 10:00:00 PM,041XX S DREXEL BLVD,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,214,2,4,36,6,,,2016,5/17/16 15:49,,,
10259227,HY420976,09/12/2015 07:01:00 PM,011XX S RICHMOND ST,820,THEFT,$500 AND UNDER,ALLEY,FALSE,FALSE,1135,11,28,29,6,,,2015,5/25/16 15:59,,,
10266910,HY436871,09/24/2015 06:00:00 PM,011XX W 17TH ST,2022,NARCOTICS,POSS: COCAINE,RESIDENCE,TRUE,FALSE,1235,12,25,31,18,,,2015,6/4/16 15:47,,,
10283635,HY390277,08/20/2015 12:14:42 PM,033XX W MAYPOLE AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,TRUE,FALSE,1123,11,28,27,18,,,2015,6/18/16 15:52,,,
10290080,HY324814,07/02/2015 12:26:00 PM,010XX W 108TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,2234,22,34,75,18,,,2015,6/11/16 15:51,,,
10557054,HX191011,03/01/2014 12:00:00 AM,041XX W 25TH ST,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,FALSE,FALSE,1013,10,22,30,2,,,2014,6/13/16 15:54,,,
10555530,HZ301232,06/07/2016 09:45:00 AM,006XX W CHICAGO AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1822,18,27,8,6,,,2016,6/14/16 15:51,,,
10553459,HZ299722,01/01/2014 12:00:00 AM,074XX N DAMEN AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,2424,24,49,1,2,,,2014,6/15/16 15:55,,,
1943641,HH130502,01/16/2002 05:00:00 PM,010XX N RUSH ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1824,18,,,6,,,2002,8/17/15 15:03,,,
10307476,HV160237,02/16/2012 11:08:00 AM,035XX W CHICAGO AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1121,11,27,23,18,,,2012,6/18/16 15:52,,,
1944133,HH131236,01/17/2002 01:45:00 AM,010XX W EDDY ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1923,19,,,08B,,,2002,8/17/15 15:03,,,
10300408,HY397968,08/26/2015 09:30:00 AM,041XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,FALSE,FALSE,1114,11,28,26,15,,,2015,6/17/16 15:52,,,
10560601,HZ306772,06/11/2016 05:10:00 PM,013XX W 14TH ST,870,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,1233,12,2,28,6,,,2016,6/18/16 15:54,,,
10071387,HY258470,06/20/2009 05:00:00 PM,067XX S ADA ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,724,7,17,67,2,,,2009,8/17/15 15:03,,,
10311338,HY481528,10/29/2015 06:59:04 PM,027XX N NEWCASTLE AVE,2022,NARCOTICS,POSS: COCAINE,RESIDENCE,TRUE,FALSE,2512,25,36,18,18,,,2015,6/25/16 15:50,,,
10574134,HZ321066,06/22/2016 07:50:00 PM,080XX S PEORIA ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,621,6,21,71,6,,,2016,6/29/16 15:52,,,
10575982,HZ324143,06/24/2016 06:25:00 PM,009XX E 60TH ST,810,THEFT,OVER $500,COLLEGE/UNIVERSITY GROUNDS,FALSE,FALSE,235,2,20,42,6,,,2016,7/1/16 15:50,,,
1968396,HH161013,01/31/2002 04:00:00 PM,008XX W CERMAK RD,810,THEFT,OVER $500,OTHER,FALSE,FALSE,1233,12,,,6,,,2002,8/17/15 15:03,,,
10317201,HY462359,10/14/2015 10:10:57 PM,054XX S RACINE AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,934,9,16,61,18,,,2015,7/9/16 15:47,,,
10318399,HY499546,11/12/2015 06:38:00 PM,113XX S NORMAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,FALSE,2233,22,34,49,18,,,2015,7/16/16 15:45,,,
10320953,HY509911,11/17/2015 02:22:00 PM,012XX W GUNNISON ST,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2033,20,48,3,6,,,2015,11/24/15 15:57,,,
10362008,HY547016,12/22/2015 06:19:56 PM,069XX S CLYDE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,331,3,5,43,18,,,2015,7/19/16 15:57,,,
1944613,HH124511,01/13/2002 08:44:30 PM,114XX S CARPENTER ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2234,22,,,18,,,2002,8/17/15 15:03,,,
1944913,G309343,05/29/2001 09:11:00 AM,010XX W 74 ST,620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,733,7,,,5,,,2001,8/17/15 15:03,,,
10653497,HZ403619,02/01/2015 12:01:00 AM,073XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,835,8,18,66,11,,,2015,8/23/16 15:51,,,
10596183,HZ347404,01/01/2007 08:00:00 AM,020XX N KOSTNER AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2522,25,30,20,20,,,2007,7/23/16 15:50,,,
2007871,HH212404,02/16/2002 11:15:00 PM,0000X E 9 ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,132,1,,,6,,,2002,8/17/15 15:03,,,
10624208,HZ376760,07/30/2016 04:25:00 PM,035XX N CLARK ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1924,19,44,6,6,,,2016,8/6/16 15:51,,,
10620348,HZ373517,08/01/2016 01:00:00 AM,011XX E BOWEN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,FALSE,FALSE,214,2,4,36,26,,,2016,8/8/16 15:57,,,
9653278,HX303762,06/13/2014 07:00:00 PM,027XX W 86TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,835,8,18,70,6,,,2014,5/4/16 15:48,,,
10402807,HZ139206,01/01/2014 12:01:00 AM,018XX S LOOMIS ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,TRUE,1233,12,25,31,20,,,2014,2/18/16 15:46,,,
10406861,HZ143275,02/06/2016 06:00:00 PM,040XX N LEAVITT ST,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1911,19,47,5,6,,,2016,2/13/16 15:47,,,
10428617,HZ165726,08/06/2013 09:00:00 AM,025XX N NORMANDY AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,6,,,2013,2/27/16 15:47,,,
10426790,HZ164465,09/22/2002 11:02:00 AM,050XX W SCHOOL ST,1170,DECEPTIVE PRACTICE,IMPERSONATION,APARTMENT,FALSE,FALSE,1634,16,38,15,11,,,2002,2/27/16 15:47,,,
10481113,HZ220475,12/04/2015 10:00:00 AM,017XX N PAULINA ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,1433,14,1,24,10,,,2015,4/11/16 15:52,,,
10485051,HZ224938,12/05/2013 12:00:00 PM,102XX S WESTERN AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,2211,22,19,72,10,,,2013,4/14/16 15:49,,,
10034451,HY223909,03/01/2004 12:00:00 AM,039XX W 47TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,821,8,14,57,20,,,2004,8/31/15 15:43,,,
10034773,HY224070,09/01/2003 12:01:00 AM,015XX N LOCKWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2532,25,37,25,11,,,2003,8/31/15 15:43,,,
10039217,HY228993,12/15/2008 12:01:00 AM,047XX N HAMILTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1911,19,47,4,11,,,2008,8/17/15 15:03,,,
10041211,HY230648,09/25/2009 12:01:00 AM,002XX W 57TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,TRUE,711,7,3,68,11,,,2009,8/17/15 15:03,,,
10043932,HY232937,07/23/2006 12:01:00 AM,041XX W HIRSCH ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,2534,25,37,23,2,,,2006,8/31/15 15:43,,,
10045357,HY233205,04/22/2015 08:35:00 AM,0000X W KINZIE ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,42,8,6,,,2015,8/17/15 15:03,,,
10046622,HY234608,07/01/2009 08:00:00 PM,099XX S CHARLES ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,2213,22,19,72,17,,,2009,8/17/15 15:03,,,
10050394,HX481547,11/21/2007 12:00:00 AM,023XX S WASHTENAW AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,FALSE,TRUE,1034,10,12,30,2,,,2007,8/31/15 15:43,,,
10053020,HY241868,01/01/2007 12:00:00 AM,035XX W MEDILL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1413,14,26,22,11,,,2007,8/31/15 15:43,,,
10053547,HY241388,10/01/2004 12:01:00 AM,028XX W BERWYN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2011,20,40,4,11,,,2004,8/31/15 15:43,,,
10070369,HY258909,10/31/2008 12:00:00 AM,052XX S CALUMET AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,231,2,3,40,11,,,2008,8/17/15 15:03,,,
10071286,HY259438,05/12/2015 10:30:00 PM,026XX N HALSTED ST,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,1935,19,43,7,6,,,2015,8/17/15 15:03,,,
10073540,HY262132,05/16/2015 12:00:00 AM,004XX E LOWER WACKER DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,114,1,42,32,7,,,2015,8/17/15 15:03,,,
10444444,HZ155458,02/17/2016 02:30:00 PM,002XX W MONROE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,2,32,6,,,2016,3/14/16 15:48,,,
10074792,HY262917,05/15/2015 12:00:00 AM,017XX W HENDERSON ST,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE,FALSE,FALSE,1922,19,32,6,26,,,2015,8/17/15 15:03,,,
10077810,HY266341,05/18/2011 03:35:00 PM,065XX S Dr Martin Luther King Jr Dr,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,312,3,20,69,11,,,2011,8/17/15 15:03,,,
10321284,HY510918,01/25/2008 12:00:00 AM,060XX S PRAIRIE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,311,3,20,40,17,,,2008,11/26/15 15:56,,,
10089724,HY278076,05/23/2015 05:30:00 PM,020XX N CLARK ST,820,THEFT,$500 AND UNDER,PARK PROPERTY,FALSE,FALSE,1814,18,43,7,6,,,2015,8/17/15 15:03,,,
10090630,HY278271,01/01/2002 12:01:00 AM,031XX N MONTICELLO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,2523,25,35,21,11,,,2002,8/31/15 15:43,,,
10097547,HM179163,02/13/2006 02:15:00 PM,087XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2222,22,21,71,18,,,2006,9/24/15 19:50,,,
10105182,HY293645,06/05/2015 01:05:00 AM,011XX E 43RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,222,2,4,39,14,,,2015,8/17/15 15:03,,,
10105772,HY294354,01/17/2008 12:00:00 AM,028XX W 57TH ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,824,8,16,63,17,,,2008,8/17/15 15:03,,,
10105868,HY294407,04/15/2006 08:00:00 PM,045XX N MOBILE AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,FALSE,TRUE,1622,16,38,15,2,,,2006,8/31/15 15:43,,,
10106951,HY295073,06/04/2015 09:00:00 PM,025XX N KENNEDY EXPY IB,890,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY RESIDENCE HALL,FALSE,FALSE,1432,14,1,22,6,,,2015,8/17/15 15:03,,,
10117237,HY304564,08/19/2005 10:00:00 AM,081XX S MERRILL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,414,4,8,46,11,,,2005,8/31/15 15:43,,,
10127009,HY315208,11/01/2008 12:01:00 AM,003XX W 102ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,511,5,9,49,11,,,2008,8/17/15 15:03,,,
10002056,HY191556,01/22/2008 12:00:00 AM,043XX W NORTH AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,2534,25,37,23,10,,,2008,8/17/15 15:03,,,
10003021,HY192401,07/29/2009 04:00:00 PM,061XX W 63RD ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,812,8,13,64,17,,,2009,8/17/15 15:03,,,
10009571,HY197983,03/24/2015 08:45:00 PM,003XX N CLARK ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1831,18,42,8,6,,,2015,8/17/15 15:03,,,
10010211,HY199673,01/06/2008 12:00:00 AM,115XX S STEWART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,522,5,34,53,11,,,2008,8/17/15 15:03,,,
1379680,G091424,02/04/2001 09:30:00 PM,100XX W OHARE FIELD,810,THEFT,OVER $500,AIRPORT/AIRCRAFT,FALSE,FALSE,1651,16,,76,6,,,2001,1/23/19 16:13,,,
10140414,HY329814,09/02/2006 12:00:00 PM,079XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,422,4,7,46,11,,,2006,8/31/15 15:43,,,
10149345,HY338780,07/13/2006 11:00:00 AM,049XX S ARCHER AVE,810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,821,8,14,57,6,,,2006,8/31/15 15:43,,,
10150955,HY337341,07/10/2015 07:15:00 AM,003XX N DEARBORN ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,1831,18,42,8,6,,,2015,8/17/15 15:03,,,
10151304,HY340495,12/12/2005 08:00:00 AM,013XX E 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,324,3,5,43,11,,,2005,8/31/15 15:43,,,
10151359,HY340571,04/27/2006 09:00:00 AM,029XX N SPRINGFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,2523,25,30,21,11,,,2006,8/31/15 15:43,,,
10152442,HY341556,02/02/2004 07:00:00 AM,061XX N ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2413,24,50,2,11,,,2004,8/31/15 15:43,,,
10154453,HY343311,12/04/2009 12:00:00 AM,045XX S SACRAMENTO AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,922,9,14,58,17,,,2009,8/17/15 15:03,,,
10154594,HY343503,08/22/2007 12:00:00 AM,027XX S KILDARE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,1031,10,22,30,20,,,2007,8/31/15 15:43,,,
1415381,G135457,03/08/2001 06:20:00 PM,005XX E 33 ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2122,2,,,08A,,,2001,8/17/15 15:03,,,
1386913,G096927,02/16/2001 07:15:00 PM,066XX S WABASH AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,322,3,,,3,,,2001,8/17/15 15:03,,,
10172191,HY360138,07/29/2009 08:00:00 AM,031XX S MILLARD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1032,10,22,30,11,,,2009,8/17/15 15:03,,,
10174533,HY361830,08/21/2004 12:30:00 AM,010XX W 59TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,712,7,16,68,11,,,2004,8/31/15 15:43,,,
10176010,HY363145,07/31/2006 10:00:00 AM,003XX N CENTRAL PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1123,11,28,27,11,,,2006,8/31/15 15:43,,,
10190320,HY377920,06/06/2008 12:00:00 AM,079XX S LOOMIS BLVD,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,612,6,21,71,20,,,2008,8/17/15 15:03,,,
10192843,HY377933,02/01/2006 12:00:00 PM,051XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1623,16,45,11,11,,,2006,8/31/15 15:43,,,
